user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,Monthly_Charge,primary_device,household_size,created_at,churn
user_09493,collierbarbara@example.com,Daniel,Goodwin,37,Female,USA,Ohio,New Whitney,Premium,2024-06-04,True,21.99,Smart TV,1,2022-10-13 11:57:03,0
user_09494,glennmartin@example.net,Mark,Curtis,20,Prefer not to say,USA,Wisconsin,West Karlaville,Premium+,2022-12-12,True,29.99,Smart TV,5,2024-10-28 10:28:53,0
user_09495,jvaughan@example.net,Francisco,Morton,41,Female,USA,New Jersey,Mccannchester,Premium,2023-05-26,True,21.99,Smart TV,2,2023-11-19 16:57:44,0
user_09497,lucas66@example.org,Michele,Adams,31,Female,USA,California,West Matthewfurt,Standard,2023-06-28,True,15.99,Tablet,1,2023-10-11 00:55:30,0
user_09498,breanna66@example.com,Ryan,Wilson,27,Female,USA,Missouri,Troyside,Premium,2025-03-08,True,21.99,Desktop,2,2023-08-19 18:49:11,0
user_09499,megan85@example.org,Charles,Hernandez,14,Female,USA,Tennessee,New Patricia,Premium,2023-05-28,True,21.99,Desktop,4,2025-02-09 12:35:04,0
user_09500,zjones@example.net,Cody,Shepard,43,Female,USA,Ohio,Connorstad,Premium,2023-08-04,True,21.99,Desktop,3,2023-09-05 21:10:06,0
user_09501,gsmith@example.net,Bill,Lambert,15,Male,Canada,Manitoba,New Kayla,Standard,2025-03-15,True,15.99,Mobile,3,2023-02-25 18:43:02,0
user_09502,crawfordadam@example.com,Michael,Lee,43,Female,Canada,Ontario,Perezstad,Basic,2024-12-24,True,9.99,Mobile,1,2025-07-01 22:22:49,0
user_09503,alexander56@example.com,Kayla,Frazier,36,Female,USA,New Jersey,East Stephenberg,Premium,2024-02-24,True,21.99,Tablet,3,2024-02-09 11:24:31,0
user_09504,rsmith@example.com,Christina,Williams,42,Female,USA,Pennsylvania,North Tracychester,Premium,2023-05-26,True,21.99,Gaming Console,6,2025-04-26 13:39:55,0
user_09505,francisco98@example.com,Sarah,Meyer,38,Male,USA,Georgia,Paulbury,Standard,2023-06-01,True,15.99,Tablet,2,2023-08-24 06:23:12,0
user_09506,jmoss@example.net,Melinda,Silva,35,Male,USA,North Carolina,North Julian,Premium,2023-02-12,False,21.99,Mobile,2,2024-09-15 08:09:35,1
user_09507,kbarrera@example.org,Jared,Andrews,40,Male,Canada,Quebec,Lonnietown,Standard,2025-06-15,False,15.99,Gaming Console,2,2025-05-08 16:04:30,1
user_09508,linnathaniel@example.com,Barbara,Wilson,39,Female,Canada,New Brunswick,Stephentown,Premium,2025-04-06,True,21.99,Desktop,4,2025-02-20 00:24:45,0
user_09509,devin98@example.org,Robert,Underwood,35,Male,USA,Illinois,Wigginsport,Basic,2023-10-20,True,9.99,Laptop,2,2024-09-25 10:52:14,0
user_09510,mbutler@example.org,Michael,Hernandez,48,Female,USA,Missouri,Port Devon,Standard,2024-09-29,True,15.99,Smart TV,2,2024-02-03 13:33:10,0
user_09511,dthompson@example.net,Christopher,Anderson,54,Female,USA,Michigan,Lake Brandonburgh,Basic,2024-12-01,True,9.99,Smart TV,2,2023-05-07 22:18:09,0
user_09512,dianewatson@example.com,James,Murphy,45,Female,USA,Georgia,Woodsstad,Premium+,2024-03-01,True,29.99,Mobile,3,2024-07-13 23:14:39,0
user_09513,flloyd@example.com,Nichole,Wilson,46,Male,USA,Washington,Tonyberg,Basic,2023-07-17,False,9.99,Gaming Console,4,2024-03-20 00:05:57,1
user_09514,jonathangarcia@example.org,Emily,Parker,34,Female,USA,Indiana,Port Tannerberg,Basic,2023-07-06,True,9.99,Gaming Console,3,2023-04-10 14:37:57,0
user_09516,lawrencemayo@example.com,Gregory,Young,35,Male,Canada,Saskatchewan,Port Troy,Standard,2024-08-02,True,15.99,Mobile,6,2023-05-10 20:24:08,0
user_09517,sean67@example.org,Brittany,Powers,44,Male,Canada,Quebec,Michaeltown,Premium,2025-03-16,True,21.99,Gaming Console,4,2023-06-20 22:20:18,0
user_09518,lopezrichard@example.org,Sandra,Atkins,31,Prefer not to say,USA,Michigan,East Miranda,Premium,2025-07-14,True,21.99,Smart TV,2,2023-01-04 00:11:49,0
user_09519,casey97@example.org,Robert,Perry,40,Female,USA,Tennessee,East Stephanie,Standard,2025-06-03,True,15.99,Smart TV,3,2025-03-26 00:43:24,0
user_09520,ctate@example.com,Shannon,Cox,46,Female,USA,New Jersey,South Sandra,Standard,2025-07-02,True,15.99,Smart TV,3,2024-03-02 19:45:55,0
user_09521,glen29@example.org,Christine,Dawson,32,Female,USA,North Carolina,Cookberg,Basic,2024-12-17,True,9.99,Smart TV,2,2023-10-24 00:43:47,0
user_09522,christian22@example.org,Kristin,Diaz,57,Prefer not to say,USA,Indiana,North Phillipbury,Premium,2023-11-30,True,21.99,Desktop,2,2024-11-23 18:40:56,0
user_09523,xbriggs@example.org,Kathryn,Gibson,49,Male,USA,California,Danielfort,Standard,2023-05-16,True,15.99,Laptop,4,2023-12-06 15:18:38,0
user_09524,gina59@example.com,Maria,Reynolds,29,Prefer not to say,USA,Michigan,Amychester,Basic,2024-04-20,False,9.99,Tablet,2,2024-08-14 07:27:04,1
user_09525,cassie87@example.net,Stephen,Russell,33,Female,Canada,Manitoba,Austinside,Premium,2023-04-26,True,21.99,Laptop,2,2023-07-25 18:31:22,0
user_09526,qdavidson@example.org,Kathy,Larson,27,Male,Canada,Nova Scotia,Port Tylerland,Premium,2022-12-09,True,21.99,Smart TV,2,2022-11-16 14:00:45,0
user_09527,sgeorge@example.net,Jose,Cochran,35,Female,USA,Pennsylvania,Hodgebury,Premium,2022-12-15,True,21.99,Tablet,6,2024-08-07 06:26:43,0
user_09528,romandennis@example.org,Ashley,Valenzuela,28,Male,USA,Indiana,Stewartberg,Premium,2023-01-22,True,21.99,Tablet,2,2025-04-21 22:32:25,0
user_09530,linsusan@example.org,Donna,Travis,18,Male,USA,Virginia,Kristenville,Standard,2025-07-21,True,15.99,Tablet,4,2023-03-04 01:48:02,0
user_09531,curtis65@example.com,Andrew,Smith,47,Male,USA,Michigan,Port Andrewhaven,Premium,2025-06-25,True,21.99,Desktop,8,2022-11-01 07:09:25,0
user_09532,deleonmegan@example.org,Victor,Ross,33,Male,Canada,Saskatchewan,West Melissaville,Basic,2025-06-15,True,9.99,Smart TV,2,2024-07-29 17:13:57,0
user_09533,baileymadison@example.net,Erica,Berg,38,Male,USA,Massachusetts,Robertport,Premium,2023-01-18,True,21.99,Laptop,3,2023-04-07 03:34:22,0
user_09534,ogrimes@example.org,Vanessa,Schaefer,24,Female,USA,Ohio,East Lindsay,Standard,2024-05-07,False,15.99,Laptop,1,2023-09-02 12:09:37,1
user_09535,hornclaudia@example.org,Logan,Cooke,35,Prefer not to say,USA,Pennsylvania,North Kimberlyborough,Basic,2024-01-03,True,9.99,Mobile,3,2022-10-08 21:31:47,0
user_09536,ojenkins@example.net,Larry,Miller,32,Male,USA,Texas,South Monicafort,Premium,2023-03-31,True,21.99,Laptop,3,2024-09-26 04:11:10,0
user_09537,richardhall@example.org,Roger,Moody,23,Female,USA,Georgia,South Elizabethview,Basic,2024-01-20,True,9.99,Tablet,2,2024-03-24 07:51:06,0
user_09538,toddgilmore@example.com,Michael,Cardenas,39,Female,Canada,Prince Edward Island,New Brad,Premium,2023-09-22,True,21.99,Mobile,3,2023-05-16 02:50:11,0
user_09539,bkrause@example.org,Mary,Chen,24,Female,USA,New Jersey,Mcclurefurt,Standard,2024-08-27,True,15.99,Gaming Console,5,2023-10-20 19:10:57,0
user_09540,vanderson@example.net,Martin,Butler,31,Female,USA,Missouri,Cooktown,Premium+,2024-04-08,True,29.99,Desktop,1,2025-07-01 19:59:02,0
user_09541,gardnerchristopher@example.net,Ian,Miller,44,Male,Canada,Quebec,South Jonathan,Standard,2024-01-05,False,15.99,Laptop,2,2022-11-28 01:22:12,1
user_09542,millerroger@example.com,James,Thomas,40,Female,USA,Arizona,East Darrell,Basic,2024-05-03,True,9.99,Mobile,3,2023-12-31 08:49:28,0
user_09543,ymoore@example.net,Daniel,Montgomery,46,Male,USA,Maryland,Port Ritashire,Premium,2024-12-28,True,21.99,Tablet,3,2022-08-10 15:20:37,0
user_09544,piercepaul@example.net,Stephanie,Mccoy,29,Other,USA,Wisconsin,Lindseyburgh,Standard,2022-10-22,True,15.99,Desktop,3,2024-07-19 20:16:12,0
user_09545,steven24@example.net,Clifford,Simon,28,Female,USA,Missouri,Angelicaborough,Premium,2023-12-21,True,21.99,Tablet,3,2023-01-22 06:37:30,0
user_09546,karen20@example.net,Angela,Myers,34,Male,USA,California,Lake Lisatown,Premium,2022-10-24,False,21.99,Tablet,3,2023-08-08 02:55:25,1
user_09547,kristen96@example.net,David,Hall,29,Male,USA,California,North Patricia,Basic,2023-05-27,True,9.99,Tablet,2,2025-05-27 16:50:24,0
user_09548,joseph61@example.com,Jamie,Ross,49,Male,USA,North Carolina,West Dianashire,Premium,2023-10-06,True,21.99,Tablet,5,2025-07-12 20:25:09,0
user_09549,thomasanderson@example.org,Tina,West,51,Other,USA,Pennsylvania,Davisland,Basic,2023-02-15,True,9.99,Mobile,3,2023-01-17 06:49:56,0
user_09550,phall@example.net,Darlene,Pennington,22,Male,USA,Indiana,Rodriguezchester,Standard,2024-08-13,True,15.99,Desktop,2,2022-08-20 04:25:11,0
user_09551,swebb@example.org,Joseph,Johnson,45,Male,USA,New York,Hilltown,Basic,2022-09-20,True,9.99,Tablet,2,2024-09-13 20:53:36,0
user_09552,andersonlarry@example.net,Nicole,Ross,35,Female,USA,Missouri,Gutierreztown,Premium+,2023-09-29,True,29.99,Mobile,6,2023-07-20 05:38:23,0
user_09553,cherylsmith@example.org,Nathaniel,Alexander,33,Other,USA,Michigan,South Jackberg,Premium,2022-09-18,True,21.99,Mobile,2,2025-06-18 21:09:03,0
user_09554,pspence@example.com,Troy,Espinoza,26,Male,USA,Massachusetts,Justintown,Standard,2022-09-25,True,15.99,Mobile,3,2024-10-25 12:51:48,0
user_09555,rodgersjennifer@example.org,Alexandra,Hoffman,35,Female,USA,Maryland,North Brittanyland,Premium,2024-05-07,False,21.99,Desktop,2,2023-10-15 03:04:24,1
user_09557,petersonsteven@example.org,Marc,Gomez,48,Male,Canada,Nova Scotia,Pughburgh,Standard,2024-03-14,False,15.99,Desktop,2,2024-03-23 20:26:10,1
user_09559,rodriguezbrian@example.org,Michelle,Smith,72,Female,USA,Tennessee,Jacksonside,Basic,2022-09-28,True,9.99,Mobile,2,2025-01-11 06:58:32,0
user_09560,jpoole@example.com,Austin,Lee,26,Male,USA,Florida,West Michele,Premium,2022-08-05,True,21.99,Smart TV,5,2023-03-28 16:05:33,0
user_09561,mark47@example.com,Joshua,Hernandez,37,Female,USA,New York,Connieberg,Premium,2024-03-01,True,21.99,Laptop,4,2022-11-09 00:34:20,0
user_09562,dustinwhite@example.net,David,King,20,Male,USA,Massachusetts,Josephland,Premium,2023-08-25,False,21.99,Gaming Console,2,2024-04-23 00:05:11,1
user_09563,logan37@example.com,Alexis,Smith,19,Male,Canada,Manitoba,North Joel,Premium,2025-01-27,True,21.99,Desktop,2,2025-07-31 06:29:02,0
user_09564,ashley37@example.org,John,Vazquez,43,Male,USA,Florida,West Benjamin,Standard,2024-09-02,True,15.99,Mobile,2,2025-05-28 20:55:40,0
user_09565,mckenziemichael@example.com,Jennifer,Whitehead,45,Male,USA,Illinois,East Catherinebury,Premium,2022-11-29,True,21.99,Laptop,4,2022-10-11 12:26:49,0
user_09566,jacquelinebanks@example.net,Robert,Johnson,16,Female,USA,New Jersey,West Ericachester,Premium,2024-08-26,True,21.99,Tablet,3,2025-07-29 10:03:08,0
user_09567,sarah99@example.net,Tony,Perez,35,Male,USA,Maryland,Rodriguezside,Standard,2025-07-26,False,15.99,Smart TV,2,2022-11-17 01:49:51,1
user_09568,julie10@example.net,Kenneth,Carey,25,Male,USA,New Jersey,Port Matthewstad,Premium,2023-08-25,True,21.99,Desktop,6,2025-06-18 10:27:43,0
user_09569,erin98@example.org,James,Lane,17,Female,USA,Texas,Andrewmouth,Premium,2024-03-12,True,21.99,Mobile,5,2025-07-05 18:27:11,0
user_09571,ithompson@example.net,Amy,Martinez,19,Female,USA,Indiana,Soniachester,Standard,2023-03-18,True,15.99,Tablet,2,2025-07-21 23:21:10,0
user_09572,hbrock@example.com,Eduardo,Figueroa,28,Female,Canada,British Columbia,West Williamland,Basic,2024-09-09,False,9.99,Desktop,5,2024-07-23 15:06:33,1
user_09573,mollyfuller@example.com,Eric,Riley,38,Prefer not to say,USA,New Jersey,West Melissa,Premium+,2023-08-27,True,29.99,Desktop,1,2025-06-13 18:57:10,0
user_09574,brianna99@example.net,Carlos,Wright,45,Female,USA,Indiana,Melissatown,Premium,2025-07-23,True,21.99,Mobile,4,2023-08-10 21:02:57,0
user_09575,austin69@example.com,Francisco,Sanchez,41,Female,Canada,British Columbia,Kimberlybury,Basic,2024-02-26,True,9.99,Smart TV,3,2023-03-19 15:20:02,0
user_09576,sarah62@example.com,Adam,Blevins,24,Female,USA,Georgia,Port Nicoleside,Basic,2024-03-08,True,9.99,Laptop,4,2023-09-11 03:58:39,0
user_09577,martinperez@example.org,Brittany,Butler,46,Male,Canada,Newfoundland and Labrador,North Amy,Standard,2025-02-24,True,15.99,Desktop,2,2022-11-21 09:23:13,0
user_09578,stephaniecohen@example.net,Jason,Vega,10,Male,USA,Florida,West Bryanville,Standard,2025-01-30,True,15.99,Gaming Console,3,2025-06-12 08:27:18,0
user_09579,ebeasley@example.org,Jason,Lloyd,22,Female,USA,North Carolina,West Tara,Standard,2024-11-03,True,15.99,Tablet,4,2023-05-03 23:30:00,0
user_09580,albert87@example.net,Isaiah,Gallegos,35,Female,Canada,Nova Scotia,New Jessicashire,Basic,2023-11-16,True,9.99,Mobile,4,2023-12-26 04:45:53,0
user_09581,amedina@example.net,Brett,Cochran,49,Other,USA,Missouri,Baileyville,Standard,2024-10-07,True,15.99,Tablet,4,2022-10-23 23:38:11,0
user_09582,dlloyd@example.org,Christine,Wheeler,49,Female,USA,Illinois,South Alexis,Basic,2022-12-22,True,9.99,Mobile,2,2024-01-13 21:45:57,0
user_09583,aliciabaker@example.net,Kristina,Torres,35,Female,USA,Maryland,Rebeccaton,Premium,2023-12-10,True,21.99,Laptop,4,2024-09-13 03:31:30,0
user_09584,katherinecarlson@example.org,Louis,Adams,42,Female,USA,Indiana,Gonzalezchester,Standard,2022-09-29,True,15.99,Mobile,2,2024-09-01 21:15:00,0
user_09585,pjenkins@example.net,Joseph,Becker,17,Female,USA,Michigan,Donnafurt,Premium,2023-07-03,True,21.99,Desktop,2,2023-12-12 03:29:47,0
user_09586,ntate@example.net,Scott,Smith,47,Male,USA,Virginia,East Robin,Basic,2023-06-29,True,9.99,Smart TV,1,2024-12-30 21:18:40,0
user_09587,emily06@example.org,Steven,Jackson,22,Male,USA,California,Robertsside,Premium,2025-01-24,True,21.99,Mobile,2,2024-10-29 21:44:06,0
user_09588,pittmanbridget@example.com,Brittany,Herrera,35,Female,Canada,Prince Edward Island,Johnsonfurt,Standard,2023-10-30,False,15.99,Desktop,7,2022-09-08 03:05:00,1
user_09589,ududley@example.com,Mark,Keller,15,Male,USA,Virginia,Maddoxhaven,Standard,2025-01-28,True,15.99,Laptop,2,2023-07-26 11:16:12,0
user_09591,johnsonkimberly@example.net,Jessica,Charles,29,Female,USA,Washington,East Karen,Premium,2022-09-24,True,21.99,Desktop,2,2023-04-27 11:03:42,0
user_09592,qsingleton@example.net,Kimberly,Thomas,40,Prefer not to say,USA,Illinois,Michaelstad,Premium,2024-11-27,True,21.99,Gaming Console,3,2025-06-19 06:50:47,0
user_09593,eric74@example.org,Mary,Palmer,35,Female,USA,California,Smithmouth,Standard,2025-06-12,True,15.99,Laptop,1,2023-03-14 12:51:45,0
user_09594,frazierronald@example.com,Shelby,Herrera,46,Male,USA,New Jersey,New Matthewstad,Standard,2023-07-01,True,15.99,Tablet,1,2022-11-20 17:53:41,0
user_09595,chaddaniels@example.org,Mary,Tyler,33,Other,USA,Indiana,East Amyberg,Standard,2024-12-20,True,15.99,Laptop,2,2024-03-20 23:51:17,0
user_09596,cardenaswayne@example.com,Victoria,Bond,35,Female,Canada,Nova Scotia,Lisaside,Premium,2023-12-21,True,21.99,Laptop,1,2024-05-08 14:38:08,0
user_09597,guzmannicole@example.net,Bradley,Lang,41,Female,USA,Michigan,Larsenshire,Standard,2024-09-30,True,15.99,Smart TV,5,2024-11-10 14:17:44,0
user_09598,ericaguilar@example.com,Jack,Martinez,36,Male,USA,Virginia,Karenmouth,Standard,2022-09-06,True,15.99,Desktop,2,2023-08-05 20:41:46,0
user_09600,boydscott@example.org,Adrienne,Gibson,22,Female,USA,Washington,Port Timothyburgh,Standard,2024-09-21,True,15.99,Desktop,2,2024-11-19 12:50:52,0
user_09601,joy39@example.org,Michael,Maldonado,15,Male,USA,Virginia,North Brianview,Premium,2025-03-27,True,21.99,Smart TV,4,2024-12-14 07:01:49,0
user_09602,hallalex@example.org,Jacob,Sosa,39,Prefer not to say,Canada,Saskatchewan,East Travisfurt,Basic,2023-08-07,True,9.99,Desktop,3,2025-05-06 13:08:24,0
user_09603,martinezmark@example.net,Denise,Hicks,41,Female,USA,New York,West Ricardo,Premium,2023-01-30,True,21.99,Mobile,2,2024-08-10 04:49:30,0
user_09604,brownannette@example.com,Holly,Gonzalez,39,Female,USA,Wisconsin,Scottchester,Premium,2025-03-01,True,21.99,Tablet,1,2025-01-23 10:24:47,0
user_09605,darrensmith@example.org,Albert,Roberts,48,Male,USA,Washington,South Devon,Premium,2023-02-19,True,21.99,Desktop,1,2022-10-07 11:50:18,0
user_09606,thomas44@example.com,Jerry,Norris,31,Other,USA,Pennsylvania,Herringchester,Standard,2025-04-15,True,15.99,Smart TV,2,2025-02-18 00:27:45,0
user_09607,cathyfranklin@example.com,Jacob,Hendricks,44,Female,Canada,Ontario,Port Dorothyport,Premium,2024-08-09,True,21.99,Laptop,1,2025-07-25 19:49:25,0
user_09608,lindahuff@example.net,Teresa,Hicks,46,Male,USA,Texas,East Willie,Premium,2024-09-18,False,21.99,Tablet,3,2023-07-21 06:13:23,1
user_09609,lisa39@example.com,Melissa,Anthony,34,Male,Canada,Quebec,Rojasburgh,Premium,2025-01-01,True,21.99,Laptop,1,2023-10-24 18:16:20,0
user_09610,sherry17@example.org,Richard,Haas,38,Female,USA,Maryland,Ramireztown,Standard,2024-12-15,True,15.99,Desktop,4,2022-11-10 10:37:25,0
user_09611,anthonymay@example.net,Michael,Schneider,28,Female,Canada,Saskatchewan,West Elaineport,Standard,2023-06-25,True,15.99,Desktop,2,2024-04-11 08:53:29,0
user_09612,mwatson@example.com,Kelsey,Logan,40,Male,USA,Massachusetts,Port Laurachester,Basic,2024-11-13,True,9.99,Smart TV,3,2023-06-26 16:46:46,0
user_09613,michaelkim@example.com,Veronica,White,35,Prefer not to say,USA,New Jersey,Rojasmouth,Basic,2025-06-19,True,9.99,Tablet,2,2023-02-21 23:09:58,0
user_09614,amanda65@example.org,Ronald,Myers,16,Male,USA,Maryland,Aaronborough,Standard,2023-07-21,True,15.99,Tablet,3,2022-09-10 22:49:13,0
user_09615,ndominguez@example.com,Christina,Alexander,35,Female,USA,Maryland,West Derekmouth,Basic,2023-05-07,False,9.99,Desktop,5,2024-12-13 05:05:56,1
user_09616,ghammond@example.com,Veronica,Manning,47,Female,USA,California,West Victor,Premium,2024-04-03,True,21.99,Tablet,1,2025-03-20 01:47:26,0
user_09617,kevinferguson@example.org,Derrick,Sharp,24,Female,USA,Ohio,West Michaelfort,Standard,2025-06-04,True,15.99,Tablet,2,2024-06-22 03:49:08,0
user_09618,reginasimmons@example.com,Charles,Francis,43,Female,USA,New York,Lake Cody,Standard,2024-09-17,True,15.99,Laptop,2,2023-06-03 20:40:24,0
user_09619,chad20@example.net,Timothy,Griffith,37,Female,USA,California,Port Yvettetown,Basic,2025-03-12,True,9.99,Laptop,2,2025-03-10 05:51:03,0
user_09620,nvasquez@example.net,Jennifer,Snow,39,Male,USA,Indiana,Port Kristin,Premium+,2023-05-01,False,29.99,Desktop,2,2023-10-18 09:16:37,1
user_09621,amanda90@example.net,Chad,Ferrell,35,Male,Canada,Newfoundland and Labrador,New Carla,Standard,2022-10-27,True,15.99,Tablet,3,2024-06-07 04:50:02,0
user_09622,hbennett@example.com,Kevin,Payne,25,Female,USA,Michigan,South Gina,Basic,2024-07-09,True,9.99,Desktop,2,2022-12-13 15:47:21,0
user_09623,cynthia97@example.com,Samuel,Velez,50,Female,USA,Ohio,South Aaronbury,Standard,2024-03-12,True,15.99,Smart TV,3,2025-06-28 06:36:51,0
user_09624,sheilajohnson@example.net,Russell,Beard,52,Female,Canada,Ontario,New Christinahaven,Premium+,2025-02-07,True,29.99,Desktop,2,2025-06-22 09:02:12,0
user_09625,hernandezbrittney@example.net,Lucas,Mclaughlin,13,Female,USA,Illinois,Butlerton,Premium,2023-06-14,False,21.99,Smart TV,2,2025-05-25 18:40:56,1
user_09626,chasehannah@example.net,Christopher,Cross,20,Female,USA,Texas,Gonzalezmouth,Standard,2024-02-14,True,15.99,Tablet,2,2024-01-16 05:30:42,0
user_09628,calderondavid@example.org,Robert,Clark,13,Female,Canada,Manitoba,Carolynfort,Basic,2023-01-01,True,9.99,Desktop,4,2025-07-16 21:53:23,0
user_09630,ashleyhamilton@example.net,Ashley,Love,36,Male,Canada,Saskatchewan,South Jenniferburgh,Premium,2023-08-11,True,21.99,Desktop,2,2024-11-14 00:28:14,0
user_09631,emilyrussell@example.net,Candice,Shea,35,Male,USA,Georgia,East Robert,Standard,2023-10-12,True,15.99,Tablet,5,2023-01-29 23:18:47,0
user_09633,joseph51@example.org,Jessica,Young,39,Female,USA,Georgia,Hammondmouth,Premium,2025-06-19,True,21.99,Mobile,2,2025-05-24 13:32:31,0
user_09634,lisanorris@example.net,Gary,Castro,34,Female,USA,Pennsylvania,Baldwinfurt,Standard,2024-11-15,True,15.99,Desktop,1,2023-06-04 06:56:25,0
user_09635,sydney20@example.com,Wesley,Young,45,Female,USA,Wisconsin,Samuelchester,Premium+,2022-10-09,True,29.99,Desktop,3,2023-08-30 21:40:36,0
user_09636,shannonrivera@example.net,Lisa,Whitehead,48,Male,Canada,Newfoundland and Labrador,East Toni,Standard,2024-01-31,True,15.99,Laptop,6,2024-02-23 20:24:56,0
user_09637,christophermitchell@example.net,John,Wilcox,39,Male,USA,Massachusetts,West Codyberg,Standard,2025-07-08,True,15.99,Smart TV,2,2025-06-19 03:57:54,0
user_09638,davidwilliams@example.com,Katie,Miller,29,Female,Canada,Manitoba,East Ginamouth,Premium,2024-08-21,True,21.99,Tablet,2,2023-10-31 17:55:39,0
user_09639,hkrause@example.net,Anthony,Lopez,35,Male,USA,Indiana,Portershire,Basic,2022-11-09,False,9.99,Mobile,2,2024-05-04 04:09:09,1
user_09640,rhopkins@example.org,Linda,Robbins,12,Female,USA,Illinois,New Elizabeth,Standard,2023-04-19,False,15.99,Gaming Console,4,2022-12-15 06:36:55,1
user_09641,lcruz@example.org,Pamela,Massey,35,Female,USA,New York,Richardsport,Standard,2025-04-16,True,15.99,Mobile,3,2022-11-07 07:59:48,0
user_09642,brooksbilly@example.org,Leah,Thompson,42,Female,USA,New York,East Jonathanview,Standard,2023-10-15,True,15.99,Laptop,2,2023-06-01 20:21:40,0
user_09644,kimberly68@example.com,Todd,Evans,29,Male,Canada,Ontario,Jerryburgh,Premium+,2024-01-14,False,29.99,Tablet,2,2023-04-08 19:51:03,1
