,user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,Monthly_Charge,primary_device,household_size,created_at,subscription_duration_days,account_age_days,senior_user,days_since_last_login,auto_renew,payment_failures,churn,watch_hours_L30_days
9228,user_07523,bartonbrianna@example.net,Michelle,Thompson,35,Male,Canada,Ontario,Wilsonside,Premium,2024-10-07,True,21.99,Desktop,7,2024-02-25 08:33:07,649,874,0,48,No,0,1,9
9229,user_02563,courtney18@example.org,Pamela,Williams,28,Female,USA,Tennessee,East Alexis,Standard,2025-03-18,False,15.99,Tablet,5,2023-05-03 02:46:29,487,1172,0,37,No,0,0,33
9230,user_01587,pthomas@example.net,Raymond,Simmons,54,Female,USA,Tennessee,Matthewberg,Standard,2022-12-27,False,15.99,Tablet,3,2022-10-24 18:32:25,1299,1363,0,11,No,0,0,16
9231,user_00998,johnsonjames@example.org,Mary,Moon,32,Female,USA,Indiana,Lisaview,Standard,2025-06-10,True,15.99,Gaming Console,2,2023-11-25 11:40:10,403,966,0,42,Yes,0,0,52
9232,user_03614,allison38@example.net,Sarah,Roman,38,Female,Canada,Nova Scotia,South Charlesfurt,Basic,2023-03-10,True,9.99,Laptop,1,2023-10-12 11:30:12,1226,1010,0,49,No,0,1,44
9233,user_00193,wwoodard@example.com,Jeffery,Byrd,35,Male,USA,Texas,North Williamstad,Standard,2023-06-25,True,15.99,Desktop,4,2024-01-12 22:06:08,1119,917,0,47,Yes,0,1,44
9234,user_03475,jessica71@example.net,Elizabeth,Gonzalez,38,Male,USA,Tennessee,West Duaneland,Premium,2023-06-03,True,21.99,Tablet,1,2024-07-21 23:41:18,1141,726,0,18,Yes,0,0,33
9235,user_02454,wpearson@example.com,Derrick,Harrington,31,Female,USA,Pennsylvania,Paulchester,Premium+,2023-09-18,False,29.99,Smart TV,2,2024-04-02 04:46:55,1034,837,0,22,Yes,1,0,45
9236,user_09931,clarkvictoria@example.com,Christopher,Weaver,35,Female,USA,North Carolina,Claytonborough,Premium,2025-01-30,True,21.99,Tablet,5,2023-06-18 19:20:29,534,1125,0,17,Yes,0,0,51
9237,user_04122,kennethmaynard@example.net,Robert,Sellers,46,Male,USA,Virginia,West Michaelfurt,Standard,2023-11-20,True,15.99,Laptop,4,2023-06-30 18:45:52,971,1114,0,7,Yes,0,0,23
9238,user_04461,kaylee70@example.net,Joshua,Rios,20,Male,Canada,Nova Scotia,South Nicole,Premium,2023-11-22,True,21.99,Gaming Console,2,2025-06-21 17:24:55,969,392,0,34,Yes,0,1,52
9239,user_04017,michaelarmstrong@example.net,Amanda,Smith,44,Female,USA,Wisconsin,North Melissaland,Standard,2023-08-15,True,15.99,Desktop,3,2023-08-25 18:58:21,1068,1057,0,29,No,0,1,38
9240,user_01881,zcampbell@example.org,Robert,Bell,48,Female,USA,Missouri,East James,Premium+,2025-04-19,True,29.99,Tablet,4,2023-08-10 08:15:41,455,1073,0,0,Yes,0,0,57
9241,user_07923,danderson@example.com,Shannon,Chang,20,Male,USA,Wisconsin,Hernandezville,Premium,2023-07-24,True,21.99,Gaming Console,2,2023-04-30 07:48:14,1090,1175,0,49,Yes,1,1,8
9242,user_03103,schwartzbriana@example.org,Kevin,Collins,33,Female,USA,Indiana,Lake Julia,Standard,2023-01-07,True,15.99,Tablet,1,2023-11-07 08:56:58,1288,984,0,35,Yes,0,1,40
9243,user_07981,edwinmason@example.com,Sarah,Scott,35,Male,USA,Arizona,Edwardshire,Premium,2024-11-16,True,21.99,Smart TV,5,2025-04-29 14:04:30,609,445,0,52,Yes,0,1,31
9244,user_04415,kristin57@example.org,David,Brown,43,Other,USA,California,Lindseymouth,Standard,2023-10-19,True,15.99,Desktop,1,2022-08-29 19:32:40,1003,1418,0,13,Yes,1,0,54
9245,user_04739,rodriguezdaniel@example.com,Abigail,Manning,30,Prefer not to say,Canada,Quebec,North Alexanderburgh,Premium,2022-11-30,True,21.99,Mobile,4,2022-12-27 02:55:22,1326,1299,0,2,No,0,0,59
9246,user_04863,jamie23@example.org,David,Madden,41,Female,Canada,Prince Edward Island,Lindseyhaven,Premium,2024-03-17,False,21.99,Gaming Console,1,2022-09-18 06:19:00,853,1399,0,33,Yes,0,1,1
9247,user_04297,wardlaura@example.com,Hayley,Valencia,35,Female,Canada,British Columbia,Rodneystad,Premium,2023-05-09,True,21.99,Smart TV,2,2023-08-11 16:01:58,1166,1072,0,0,Yes,1,1,38
9248,user_07455,xcannon@example.com,Eric,Cox,57,Female,USA,Florida,Lucasberg,Standard,2023-09-03,True,15.99,Tablet,2,2023-11-21 03:03:50,1049,970,0,45,No,0,1,36
9249,user_07113,rachel71@example.com,Andrew,Webster,33,Female,Canada,Newfoundland and Labrador,East Joshua,Premium,2023-07-05,False,21.99,Laptop,4,2025-05-08 13:07:17,1109,436,0,10,Yes,1,0,51
9250,user_06419,garysanchez@example.org,Ricardo,Graham,46,Female,Canada,Saskatchewan,Elliottburgh,Premium,2023-05-03,True,21.99,Desktop,2,2023-07-14 01:13:46,1172,1100,0,19,Yes,0,0,37
9251,user_00318,hbush@example.net,Suzanne,Thomas,36,Male,USA,Wisconsin,Blackhaven,Premium,2023-04-27,True,21.99,Smart TV,3,2024-08-21 14:58:41,1178,696,0,40,Yes,2,1,7
9252,user_03539,christine86@example.org,Jillian,Williams,31,Male,USA,Missouri,Katherineshire,Basic,2024-09-20,True,9.99,Gaming Console,2,2023-08-21 17:39:35,666,1062,0,43,Yes,0,1,40
9253,user_03261,kwheeler@example.net,Rebecca,Day,15,Female,USA,Texas,South Jennifer,Premium,2023-02-09,True,21.99,Laptop,4,2023-08-05 07:18:36,1255,1078,0,3,No,0,0,7
9254,user_02656,stacy67@example.com,Kelly,Sweeney,10,Male,USA,Georgia,Williamsville,Premium,2022-08-04,True,21.99,Desktop,2,2024-03-08 22:26:11,1444,861,0,59,Yes,0,1,15
9255,user_02691,brandon27@example.com,George,Giles,35,Male,Canada,Quebec,South Peter,Standard,2023-06-12,True,15.99,Tablet,2,2024-12-11 02:31:43,1132,584,0,24,Yes,0,0,32
9256,user_04503,mjacobs@example.org,Brandon,Miller,49,Male,USA,Texas,Perkinshaven,Standard,2023-05-25,True,15.99,Tablet,5,2022-08-05 08:25:47,1150,1443,0,10,Yes,3,0,14
9257,user_00152,bbryant@example.org,Nicole,Moore,23,Male,USA,Washington,Lake Michaelland,Premium,2024-07-30,True,21.99,Smart TV,3,2022-09-28 19:33:24,718,1388,0,40,Yes,0,1,7
9258,user_07906,ksmith@example.org,Deborah,Swanson,35,Male,USA,Washington,Nunezmouth,Basic,2023-09-28,True,9.99,Tablet,1,2022-09-11 04:00:11,1024,1406,0,53,Yes,1,1,30
9259,user_03693,dedwards@example.org,Nicole,Taylor,35,Female,USA,Illinois,South Melissamouth,Standard,2023-11-09,True,15.99,Tablet,3,2024-12-29 14:46:42,982,566,0,11,Yes,1,0,36
9260,user_03929,ronaldalvarez@example.org,Chase,Becker,39,Female,USA,North Carolina,East Alexandermouth,Premium,2023-08-29,True,21.99,Gaming Console,3,2024-04-22 14:04:13,1054,817,0,40,No,0,1,2
9261,user_03906,brandon13@example.com,Devin,Smith,11,Female,USA,Arizona,Lake Brian,Standard,2024-03-02,False,15.99,Tablet,4,2023-07-23 00:49:19,868,1091,0,53,Yes,0,1,50
9262,user_00802,johnsonchristopher@example.org,Sean,Grant,20,Female,Canada,Newfoundland and Labrador,Port Dianashire,Premium,2022-12-06,True,21.99,Gaming Console,7,2023-04-14 13:11:27,1320,1191,0,26,Yes,0,1,36
9263,user_07274,harryramos@example.org,Angela,Brown,39,Male,USA,Pennsylvania,Jonesview,Standard,2023-11-07,True,15.99,Desktop,4,2024-06-28 09:53:19,984,750,0,2,No,2,0,19
9264,user_03254,zwilliams@example.org,Douglas,Taylor,35,Female,USA,California,South Christopher,Standard,2025-02-14,True,15.99,Desktop,2,2022-10-05 09:05:40,519,1382,0,56,No,0,1,40
9265,user_03190,natalie86@example.org,Christy,Bell,49,Male,USA,Massachusetts,Stuartfort,Standard,2024-07-26,True,15.99,Gaming Console,4,2023-04-10 20:04:54,722,1194,0,17,No,0,0,4
9266,user_05515,kwood@example.org,Anne,Diaz,10,Female,USA,North Carolina,Lake Coryview,Basic,2025-03-01,False,9.99,Desktop,2,2023-12-23 04:54:35,504,938,0,12,Yes,0,0,8
9267,user_00681,oscott@example.org,Brandy,Silva,50,Female,Canada,Quebec,Jenniferhaven,Basic,2024-01-06,True,9.99,Desktop,1,2025-07-03 13:15:15,924,380,0,3,No,0,0,10
9268,user_03938,zacharybryant@example.org,Brandon,Carson,20,Female,USA,Florida,Rossborough,Standard,2022-09-14,True,15.99,Tablet,2,2023-12-17 17:25:09,1403,944,0,7,Yes,0,0,32
9269,user_08695,campbelltiffany@example.com,Andrea,Powell,28,Female,USA,California,Brownstad,Premium+,2024-07-28,True,29.99,Desktop,4,2024-05-16 21:57:43,720,792,0,39,Yes,0,0,17
9270,user_01989,usmith@example.com,Barbara,Morales,31,Male,Canada,Ontario,Scottfurt,Premium,2025-05-07,True,21.99,Laptop,4,2024-11-03 20:55:13,437,621,0,35,Yes,1,1,42
9271,user_05030,ahiggins@example.org,Lindsey,Nash,42,Male,USA,Texas,Port Lancechester,Standard,2022-08-12,False,15.99,Gaming Console,2,2023-05-18 06:59:46,1436,1157,0,31,No,0,1,43
9272,user_01651,olivialevy@example.com,Javier,Nguyen,35,Female,Canada,Newfoundland and Labrador,New Lauraburgh,Premium,2023-08-14,True,21.99,Desktop,2,2023-12-29 07:31:31,1069,932,0,39,Yes,1,0,49
9273,user_00120,dpeters@example.com,Kristi,Horton,39,Male,USA,Maryland,West Nicholas,Basic,2023-04-23,True,9.99,Tablet,2,2023-06-28 14:14:31,1182,1116,0,36,Yes,3,0,30
9274,user_08308,sandrasmith@example.com,Joseph,Fuller,60,Female,Canada,Quebec,Port Lisa,Standard,2025-06-28,True,15.99,Desktop,2,2025-03-07 07:04:35,385,498,1,23,No,0,1,27
9275,user_05136,kelly12@example.com,Brent,Mcclain,9,Male,USA,Massachusetts,Lake Sarah,Standard,2023-05-21,True,15.99,Desktop,8,2023-01-14 07:57:23,1154,1281,0,28,Yes,1,0,57
9276,user_06578,tgarrett@example.org,Jonathan,Harris,51,Female,Canada,British Columbia,Whitefort,Premium,2023-03-25,True,21.99,Gaming Console,2,2025-02-15 16:56:41,1211,518,0,42,Yes,3,1,42
9277,user_03088,efuller@example.com,Tiffany,Pacheco,37,Female,USA,Indiana,Lindaland,Standard,2023-11-26,True,15.99,Laptop,2,2022-09-28 14:58:37,965,1389,0,1,No,0,0,0
9278,user_07266,lutzlaurie@example.com,Shawn,Thompson,29,Female,USA,Pennsylvania,Meyerport,Standard,2023-08-17,True,15.99,Gaming Console,1,2024-08-13 21:47:33,1066,703,0,46,Yes,2,1,19
9279,user_04373,pbarajas@example.net,Christian,Thomas,35,Female,USA,North Carolina,New Ralphburgh,Premium+,2024-11-18,True,29.99,Mobile,1,2024-10-26 16:21:40,607,630,0,55,Yes,0,1,48
9280,user_08705,madeline88@example.org,William,Thomas,45,Male,USA,Arizona,South Leroyshire,Basic,2022-10-24,True,9.99,Tablet,2,2022-08-20 06:08:51,1363,1428,0,28,No,0,0,18
9281,user_01088,jill17@example.org,Gregory,Dougherty,25,Other,USA,Georgia,East Angela,Basic,2023-01-28,True,9.99,Smart TV,2,2025-02-27 06:32:16,1267,506,0,23,Yes,1,0,30
9282,user_09516,lawrencemayo@example.com,Gregory,Young,35,Male,Canada,Saskatchewan,Port Troy,Standard,2024-08-02,True,15.99,Mobile,6,2023-05-10 20:24:08,715,1164,0,42,Yes,0,0,44
9283,user_01060,uwilliams@example.com,Lauren,Richardson,35,Male,USA,Arizona,Charlesshire,Premium+,2023-07-29,True,29.99,Mobile,2,2022-08-21 14:18:01,1085,1427,0,1,No,0,0,20
9284,user_06292,fsmith@example.com,Cassidy,Anderson,37,Female,USA,Illinois,Stephanieland,Premium,2023-07-16,True,21.99,Mobile,4,2024-12-29 08:01:38,1098,566,0,23,No,3,1,11
9285,user_07841,apriljordan@example.net,Rebecca,Campbell,54,Male,USA,Maryland,Jordanbury,Premium,2024-10-07,True,21.99,Tablet,2,2022-09-09 09:55:05,649,1408,0,28,No,0,0,53
9286,user_04766,katherinemurray@example.net,Dylan,Douglas,45,Female,USA,Illinois,New Adam,Basic,2023-06-25,True,9.99,Gaming Console,2,2023-02-15 03:38:02,1119,1249,0,38,Yes,0,1,31
9287,user_09454,michael41@example.net,Catherine,Pena,22,Prefer not to say,USA,California,Cassidyton,Standard,2023-12-07,False,15.99,Gaming Console,2,2022-08-03 23:11:13,954,1444,0,16,Yes,0,0,48
9288,user_07541,annegarcia@example.org,Jason,Griffin,42,Female,USA,Tennessee,Lake Lukemouth,Premium,2025-04-22,True,21.99,Desktop,1,2025-01-29 16:12:34,452,535,0,60,Yes,1,1,60
9289,user_06283,wileysusan@example.com,Joel,Davis,31,Female,USA,Wisconsin,East Jeffreyville,Basic,2023-09-29,True,9.99,Desktop,1,2023-05-10 21:39:27,1023,1164,0,59,Yes,1,1,49
9290,user_01477,martinezamber@example.org,Michael,Summers,43,Female,USA,Virginia,Jesusmouth,Basic,2023-03-28,True,9.99,Gaming Console,2,2024-05-24 21:47:08,1208,784,0,27,Yes,0,0,58
9291,user_00147,fitzgeralddesiree@example.org,Nancy,Cole,30,Female,USA,Massachusetts,South Michelleville,Premium,2023-03-20,True,21.99,Smart TV,2,2025-03-03 12:55:51,1216,502,0,15,Yes,1,0,49
9292,user_05667,swilliams@example.org,Michael,Diaz,43,Female,USA,Florida,East Brian,Premium,2025-06-18,True,21.99,Desktop,2,2025-06-05 20:26:26,395,407,0,52,Yes,0,1,50
9293,user_04991,rodriguezdeanna@example.com,Kristi,Schmidt,14,Female,USA,Ohio,North Tarachester,Premium,2023-04-22,True,21.99,Tablet,2,2022-09-07 18:43:20,1183,1410,0,49,Yes,0,1,58
9294,user_06599,ryanking@example.net,Brittany,Bryant,41,Prefer not to say,USA,California,West Stephanieland,Premium,2025-07-14,True,21.99,Desktop,3,2022-11-18 15:26:28,369,1338,0,6,No,0,0,50
9295,user_09749,mcdonaldwilliam@example.com,James,Brooks,29,Female,Canada,Saskatchewan,Leport,Premium+,2022-09-01,True,29.99,Tablet,3,2023-07-20 00:52:03,1416,1094,0,52,Yes,0,1,3
9296,user_09921,hperez@example.org,Joshua,Callahan,23,Male,USA,Indiana,Williamfort,Premium,2024-05-11,True,21.99,Tablet,2,2024-08-24 05:27:56,798,693,0,36,No,0,0,6
9297,user_04858,shaffermichael@example.org,Thomas,Perez,39,Female,Canada,Prince Edward Island,Lake Karenville,Premium,2023-06-15,True,21.99,Mobile,2,2023-07-30 03:21:31,1129,1084,0,48,Yes,0,1,55
9298,user_08615,huertamelissa@example.net,Martha,Watson,11,Female,USA,Michigan,Nielsenburgh,Standard,2024-05-19,True,15.99,Tablet,1,2024-12-24 16:59:16,790,571,0,46,Yes,0,1,21
9299,user_01703,qwilson@example.org,Lori,Cummings,45,Female,Canada,British Columbia,Heatherside,Premium+,2025-03-20,True,29.99,Laptop,3,2025-03-29 12:12:16,485,476,0,11,Yes,0,0,13
9300,user_04150,ywilliamson@example.org,Ryan,Duncan,19,Male,Canada,Saskatchewan,Lopezberg,Premium+,2023-03-15,True,29.99,Desktop,2,2023-01-29 03:59:06,1221,1266,0,22,Yes,0,0,18
9301,user_05801,tracywilliams@example.org,Gary,Morgan,18,Female,USA,Washington,West Catherineland,Premium+,2022-08-25,True,29.99,Desktop,5,2023-06-15 15:43:05,1423,1129,0,13,No,0,0,50
9302,user_02889,theresataylor@example.org,Jenna,Hernandez,49,Other,Canada,Saskatchewan,Lopezstad,Standard,2024-03-02,False,15.99,Tablet,2,2024-12-04 15:41:03,868,591,0,30,Yes,0,0,25
9303,user_08401,bethpena@example.com,Michael,Hinton,49,Male,USA,California,Zunigamouth,Standard,2023-11-18,True,15.99,Smart TV,2,2024-04-28 19:30:52,973,810,0,23,Yes,0,1,41
9304,user_01102,hayesamanda@example.com,Lynn,Mahoney,32,Male,Canada,Manitoba,Port Angela,Premium+,2025-03-25,True,29.99,Desktop,4,2024-08-09 16:21:45,480,708,0,56,Yes,0,1,56
9305,user_03217,lindaanderson@example.com,Larry,Taylor,52,Male,USA,Florida,North Roger,Premium,2024-06-03,True,21.99,Tablet,2,2023-02-10 11:33:46,775,1254,0,45,Yes,0,0,25
9306,user_01843,andrew52@example.com,Jacob,Johnson,36,Female,Canada,Manitoba,Cookfort,Basic,2024-01-11,True,9.99,Tablet,6,2025-05-30 14:59:43,919,414,0,53,Yes,0,1,25
9307,user_01402,ocummings@example.org,Patrick,Bowman,46,Male,USA,New York,Pamelaberg,Premium,2024-04-09,True,21.99,Smart TV,2,2025-05-04 02:15:52,830,440,0,39,Yes,0,1,8
9308,user_02427,vowen@example.com,Megan,Conner,29,Male,USA,Tennessee,Lindsaymouth,Standard,2023-01-22,True,15.99,Gaming Console,2,2025-05-14 13:00:00,1273,430,0,58,Yes,1,1,9
9309,user_07150,onguyen@example.org,Kenneth,Lee,41,Male,USA,New York,South Davidbury,Premium,2024-07-07,True,21.99,Laptop,1,2023-07-14 07:53:24,741,1100,0,39,No,0,1,7
9310,user_07077,kelly15@example.org,Katherine,Green,25,Female,USA,Tennessee,North Randall,Premium,2024-01-15,True,21.99,Mobile,3,2022-10-13 16:20:08,915,1374,0,5,No,0,0,1
9311,user_01446,scottcruz@example.org,Elizabeth,Brooks,35,Male,USA,California,Port Ronald,Standard,2023-02-08,True,15.99,Gaming Console,5,2022-09-03 13:40:10,1256,1414,0,41,Yes,0,1,11
9312,user_07611,christinetownsend@example.com,Jonathan,Walker,40,Male,USA,North Carolina,New Paulaville,Standard,2022-09-08,True,15.99,Mobile,4,2022-12-09 21:57:08,1409,1316,0,43,No,0,0,35
9313,user_09543,ymoore@example.net,Daniel,Montgomery,46,Male,USA,Maryland,Port Ritashire,Premium,2024-12-28,True,21.99,Tablet,3,2022-08-10 15:20:37,567,1438,0,24,No,1,0,46
9314,user_03051,marcus18@example.net,Ronald,Brooks,29,Female,Canada,Alberta,South Sherry,Standard,2023-07-07,False,15.99,Gaming Console,2,2025-05-18 14:37:47,1107,426,0,57,Yes,2,1,2
9315,user_02251,antonio57@example.net,Sandra,Foster,44,Male,USA,Tennessee,New Yolandafort,Standard,2023-02-19,True,15.99,Desktop,2,2024-03-06 20:53:08,1245,863,0,54,Yes,0,1,36
9316,user_07537,jferrell@example.net,Crystal,Bryant,26,Male,USA,Indiana,Thomasview,Standard,2024-10-08,True,15.99,Mobile,1,2022-08-18 06:24:55,648,1430,0,60,Yes,0,1,47
9317,user_02240,donna14@example.com,Megan,Smith,35,Male,USA,New Jersey,Bensonborough,Premium,2023-02-27,True,21.99,Smart TV,3,2023-07-25 18:46:20,1237,1089,0,45,Yes,0,1,17
9318,user_07688,toni84@example.com,Juan,Cole,24,Female,Canada,Alberta,South Cindyland,Premium,2022-11-13,True,21.99,Gaming Console,2,2024-07-03 17:36:18,1343,745,0,9,Yes,0,0,51
9319,user_05646,jamespratt@example.com,Marc,Crane,32,Male,USA,Ohio,South Valerie,Standard,2022-10-17,True,15.99,Tablet,5,2024-08-06 22:24:39,1370,710,0,43,Yes,0,1,23
9320,user_09919,vhuber@example.org,Amanda,Garrett,50,Male,USA,California,Martinberg,Premium,2025-04-07,True,21.99,Smart TV,3,2024-08-19 07:59:08,467,698,0,55,Yes,0,0,17
9321,user_09251,patrick56@example.com,Xavier,Wallace,101,Male,USA,Pennsylvania,East Danielleton,Premium+,2024-03-15,True,29.99,Smart TV,5,2025-02-11 13:38:03,855,522,1,51,Yes,0,1,39
9322,user_07668,nicolehenry@example.com,George,Anderson,33,Male,Canada,Manitoba,Hallview,Premium,2024-03-25,True,21.99,Tablet,3,2025-03-09 22:39:18,845,495,0,38,Yes,0,0,39
9323,user_02108,angelamckinney@example.net,Vanessa,Phelps,40,Female,USA,Missouri,Guerrahaven,Standard,2025-04-10,False,15.99,Desktop,2,2025-04-08 21:52:13,464,465,0,49,Yes,0,1,58
9324,user_05983,kimberlymendoza@example.org,Julie,Bryan,35,Male,USA,Wisconsin,East Jeffrey,Standard,2024-05-23,True,15.99,Tablet,1,2022-08-30 20:54:09,786,1417,0,22,Yes,0,0,57
9325,user_02778,julian43@example.com,Cassandra,Perry,53,Female,Canada,Prince Edward Island,Thomaston,Standard,2025-07-02,False,15.99,Tablet,6,2025-07-24 14:49:25,381,359,0,55,Yes,0,1,39
9326,user_09034,atkinsphilip@example.com,Linda,Mason,35,Male,USA,Ohio,Lake Rhonda,Premium+,2025-05-28,True,29.99,Tablet,2,2024-02-24 21:00:14,416,874,0,14,Yes,0,0,38
9327,user_06615,mschultz@example.com,Laura,Davis,36,Male,Canada,New Brunswick,West Brendaville,Standard,2025-06-22,True,15.99,Desktop,2,2023-08-30 04:26:18,391,1053,0,58,Yes,0,1,53
9328,user_05231,carolgutierrez@example.net,Joyce,Frye,12,Female,USA,Wisconsin,Herreratown,Premium,2025-07-11,True,21.99,Gaming Console,2,2023-03-11 18:14:54,372,1225,0,30,No,0,0,33
9329,user_09957,qfernandez@example.org,Daniel,Morales,26,Male,Canada,Prince Edward Island,Gomezberg,Standard,2023-08-09,True,15.99,Gaming Console,4,2023-07-28 17:25:14,1074,1086,0,19,Yes,1,0,28
9330,user_06155,catherinewilliams@example.com,Cindy,Callahan,40,Male,Canada,Quebec,Gonzalezport,Premium,2023-07-16,False,21.99,Smart TV,2,2024-11-27 11:20:33,1098,598,0,41,Yes,0,0,34
9331,user_06748,johnsonmary@example.net,Samantha,West,51,Female,Canada,Saskatchewan,Brandonville,Premium+,2023-05-23,False,29.99,Laptop,7,2025-01-24 01:50:08,1152,540,0,35,Yes,0,1,36
9332,user_06957,jessicacarter@example.com,Todd,Klein,90,Prefer not to say,USA,Ohio,Scottchester,Standard,2023-12-12,True,15.99,Tablet,2,2023-05-23 07:46:33,949,1152,1,18,Yes,0,0,1
9333,user_06275,arich@example.org,Leslie,Olson,35,Female,Canada,Newfoundland and Labrador,Rangelshire,Premium,2025-02-04,True,21.99,Mobile,7,2022-08-18 12:20:38,529,1430,0,40,Yes,0,0,28
9334,user_02928,rangelpaul@example.org,Cathy,Haynes,40,Female,USA,Florida,Robertton,Premium,2024-09-05,True,21.99,Laptop,3,2025-03-30 00:33:37,681,475,0,14,Yes,0,0,44
9335,user_01126,yburnett@example.net,Craig,Kelly,40,Female,Canada,Prince Edward Island,West Joshua,Standard,2024-01-28,True,15.99,Smart TV,3,2023-12-01 03:18:59,902,960,0,55,Yes,0,1,44
9336,user_00868,brandon55@example.com,Amanda,Perez,52,Male,Canada,Alberta,North Annetteberg,Basic,2023-10-26,True,9.99,Tablet,1,2023-03-15 15:33:57,996,1221,0,22,No,0,0,15
9337,user_07155,wadetyler@example.org,Anthony,Santos,30,Prefer not to say,USA,Georgia,North Christinachester,Premium+,2024-10-05,True,29.99,Laptop,2,2023-07-03 06:31:22,651,1111,0,38,Yes,0,1,3
9338,user_09904,alopez@example.net,Mark,Mckenzie,17,Female,USA,North Carolina,South Kathrynstad,Premium+,2023-01-31,True,29.99,Smart TV,1,2025-05-30 06:08:12,1264,414,0,32,No,0,0,17
9339,user_09267,jcobb@example.org,John,Travis,44,Male,USA,New York,North Cassandra,Basic,2025-01-15,False,9.99,Mobile,3,2024-12-19 15:53:26,549,576,0,26,No,0,0,48
9340,user_06830,johnathantaylor@example.net,Robert,Wagner,43,Female,USA,California,West Jeremiahville,Premium,2024-05-24,True,21.99,Mobile,2,2024-09-26 23:38:33,785,659,0,32,Yes,2,1,9
9341,user_01905,quinnjacob@example.net,Shannon,Braun,31,Prefer not to say,Canada,Prince Edward Island,Jamesshire,Standard,2023-10-22,True,15.99,Tablet,1,2025-04-04 03:57:45,1000,470,0,4,Yes,0,0,18
9342,user_08462,catherinejones@example.net,Michael,Harris,38,Prefer not to say,USA,Massachusetts,New Elijahbury,Standard,2023-03-17,True,15.99,Desktop,3,2023-09-19 07:02:03,1219,1033,0,40,Yes,0,1,44
9343,user_04142,george60@example.net,Chelsey,Brown,40,Male,Canada,Nova Scotia,Barbaraborough,Premium,2024-11-21,True,21.99,Mobile,1,2023-10-16 18:01:13,604,1006,0,56,Yes,0,1,36
9344,user_01170,stephenjohnson@example.net,James,Bradley,49,Female,USA,Virginia,West Christophertown,Premium,2025-06-04,True,21.99,Tablet,2,2022-08-15 16:51:23,409,1433,0,12,Yes,0,0,29
9345,user_09782,hodgelauren@example.net,Frank,Carr,48,Female,USA,New York,Roachside,Standard,2025-05-03,False,15.99,Desktop,2,2025-01-14 12:12:52,441,550,0,25,Yes,0,0,4
9346,user_03536,megan70@example.org,Jeffrey,Willis,35,Male,USA,Massachusetts,Bakerberg,Standard,2022-12-25,True,15.99,Tablet,1,2023-11-12 12:05:06,1301,979,0,55,Yes,2,0,1
9347,user_01896,kdominguez@example.net,Veronica,Hernandez,45,Female,Canada,Nova Scotia,East Michealbury,Basic,2024-12-22,False,9.99,Laptop,2,2023-08-23 10:35:57,573,1060,0,50,Yes,0,1,16
9348,user_09666,jenniferperez@example.com,Kristi,Grimes,35,Male,Canada,Prince Edward Island,North Anne,Premium,2022-12-23,True,21.99,Mobile,2,2025-04-13 06:02:54,1303,461,0,31,Yes,1,1,49
9349,user_05271,denisegreer@example.org,Jared,Fisher,42,Male,USA,Georgia,East Amandamouth,Premium+,2025-03-12,True,29.99,Mobile,2,2024-07-06 09:48:20,493,742,0,44,No,2,1,3
9350,user_02655,ricardophillips@example.com,Vanessa,Woodward,55,Female,Canada,British Columbia,Lake Samantha,Premium,2025-01-11,True,21.99,Smart TV,3,2022-09-08 07:11:30,553,1409,0,30,Yes,0,0,1
